customerID,age,Gender,Income,HeadofHousehold,number_household,months_residence,T1count_30d,T2count_30d,T3count_30d,T1spend_30d,T2spend_30d,T3spend_30d,T1count_10d,T2count_10d,T3count_10d,T1spend_10d,T2spend_10d,T3spend_10d,T1count_3d,T2count_3d,T3count_3d,T1spend_3d,T2spend_3d,T3spend_3d,r_60d,f_60d,T1_m_60d,T2_m_60d,T3_m_60d,label
1179,13,M,10K_50K,T,2,27,344,422,466,0,0,0,81,148,127,0,0,0,58,43,52,0,0,0,1,56,0,0,0,0
118,35,M,Greater_than_100K,T,4,40,13857,397,508,59,0,0,4546,141,175,29,0,0,1509,45,41,0,0,0,1,56,205,0,0,0
1180,15,M,10K_50K,T,1,12,399,402,453,0,0,0,137,130,140,0,0,0,18,52,50,0,0,0,1,56,0,0,0,0
1181,18,M,10K_50K,T,1,60,280,332,482,0,0,0,76,112,199,0,0,0,31,90,73,0,0,0,1,56,0,0,0,0
1182,16,M,10K_50K,T,3,11,296,276,439,0,0,0,128,91,136,0,0,0,20,47,56,0,0,0,1,56,0,0,0,0
1183,19,M,Less_than_10K,F,4,21,314,281,322,0,0,0,91,109,118,0,0,0,51,50,72,0,0,0,1,56,0,0,0,0
1184,12,M,Less_than_10K,T,1,3,313,308,406,0,0,0,74,108,103,0,0,0,38,15,74,0,0,0,1,56,0,0,0,0
1185,24,M,10K_50K,F,4,7,283,340,390,0,0,0,110,101,97,0,0,0,46,32,45,0,0,0,1,56,0,0,0,0
1186,12,M,Less_than_10K,F,4,7,402,321,495,0,0,0,123,145,139,0,0,0,24,53,58,0,0,0,1,56,0,0,0,0
1187,22,M,10K_50K,F,3,37,386,378,487,0,0,0,123,146,156,0,0,0,74,28,34,0,0,0,1,56,0,0,0,0
1188,20,M,10K_50K,T,4,30,362,362,406,0,0,0,146,116,145,0,0,0,68,39,45,0,0,0,1,56,0,0,0,0
1189,16,M,10K_50K,F,4,6,284,379,495,0,0,0,71,137,172,0,0,0,48,43,77,0,0,0,1,56,0,0,0,0
119,29,M,Greater_than_100K,T,1,28,13989,321,510,72,0,0,4394,117,128,0,0,0,1885,18,49,49,0,0,1,56,148,0,0,1
1190,21,M,10K_50K,T,1,22,394,381,432,0,0,0,110,167,133,0,0,0,41,44,32,0,0,0,1,56,0,0,0,0
1191,20,M,Less_than_10K,T,4,4,280,361,493,0,0,0,70,83,168,0,0,0,35,25,77,0,0,0,1,56,0,0,0,0
1192,24,M,Less_than_10K,T,3,17,366,350,477,0,0,0,111,96,160,0,0,0,42,49,70,0,0,0,1,56,0,0,0,0
1193,13,M,Less_than_10K,F,4,25,320,340,483,0,0,0,114,122,147,0,0,0,73,36,71,0,0,0,1,56,0,0,0,0
1194,23,M,Less_than_10K,T,2,20,435,291,500,0,0,0,122,100,169,0,0,0,30,41,75,0,0,0,1,56,0,0,0,0
1195,22,M,10K_50K,F,4,7,345,417,360,0,0,0,79,159,115,0,0,0,52,41,62,0,0,0,1,56,0,0,0,0
1196,22,M,10K_50K,F,3,15,433,319,371,0,0,0,97,102,158,0,0,0,52,33,68,0,0,0,1,56,0,0,0,0
1197,22,M,10K_50K,F,4,19,330,312,496,0,0,0,88,109,182,0,0,0,53,27,59,0,0,0,1,56,0,0,0,0
1198,21,M,10K_50K,T,1,54,357,423,476,0,0,0,95,90,149,0,0,0,42,47,56,0,0,0,1,56,0,0,0,0
1199,24,M,10K_50K,T,1,54,299,300,538,0,0,0,109,65,206,0,0,0,83,65,55,0,0,0,1,56,0,0,0,0
12,44,M,50K_100K,F,2,16,13974,420,479,64,0,0,4488,219,149,0,0,0,1828,35,44,54,0,0,1,56,69,0,0,1
120,53,M,Greater_than_100K,F,4,20,14453,337,455,53,0,0,4831,80,164,47,0,0,1759,61,82,0,0,0,1,56,70,0,0,0
1200,20,M,10K_50K,T,1,56,371,280,564,0,0,0,129,90,181,0,0,0,77,59,60,0,0,0,1,56,0,0,0,0
1201,20,M,10K_50K,T,2,59,455,349,461,0,0,0,148,106,150,0,0,0,58,28,71,0,0,0,1,56,0,0,0,0
1202,18,M,10K_50K,F,3,8,272,396,506,0,0,0,89,151,121,0,0,0,51,99,66,0,0,0,1,56,0,0,0,0
1203,16,M,10K_50K,T,3,14,396,329,536,0,0,0,127,69,201,0,0,0,38,67,70,0,0,0,1,56,0,0,0,0
1204,21,M,10K_50K,T,1,0,344,377,439,0,0,0,95,96,127,0,0,0,80,46,87,0,0,0,1,56,0,0,0,0
1205,18,M,10K_50K,T,1,20,406,347,474,0,0,0,116,139,132,0,0,0,46,32,85,0,0,0,1,56,0,0,0,0
1206,21,M,Less_than_10K,T,2,39,379,356,545,0,0,0,113,102,184,0,0,0,45,44,66,0,0,0,1,56,0,0,0,0
1207,15,M,10K_50K,F,4,36,300,375,456,0,0,0,122,133,146,0,0,0,67,51,76,0,0,0,1,56,0,0,0,0
1208,17,M,10K_50K,T,4,12,295,391,409,0,0,0,110,140,105,0,0,0,41,35,71,0,0,0,1,56,0,0,0,0
1209,14,M,10K_50K,T,1,9,398,331,520,0,0,0,154,99,188,0,0,0,30,26,54,0,0,0,1,56,0,0,0,0
121,51,M,50K_100K,T,2,39,13692,315,495,159,0,0,4473,91,181,0,0,0,1907,36,55,71,0,0,1,56,159,0,0,1
1210,24,M,10K_50K,T,3,41,407,430,470,0,0,0,156,109,129,0,0,0,52,56,38,0,0,0,1,56,0,0,0,0
1211,19,M,Less_than_10K,T,3,30,353,330,467,0,0,0,98,117,157,0,0,0,109,51,52,0,0,0,1,56,0,0,0,0
1212,15,M,10K_50K,T,1,27,356,391,424,0,0,0,116,129,119,0,0,0,52,43,33,0,0,0,1,56,0,0,0,0
1213,14,M,Less_than_10K,F,1,8,384,398,506,0,0,0,130,123,124,0,0,0,56,22,89,0,0,0,1,56,0,0,0,0
1214,21,M,10K_50K,F,3,11,404,414,457,0,0,0,119,105,169,0,0,0,30,26,38,0,0,0,1,56,0,0,0,0
1215,19,M,10K_50K,T,3,12,350,403,438,0,0,0,118,99,143,0,0,0,67,29,37,0,0,0,1,56,0,0,0,0
1216,24,M,10K_50K,F,4,17,469,384,446,0,0,0,182,134,150,0,0,0,71,57,57,0,0,0,1,56,0,0,0,0
1217,20,M,Less_than_10K,T,3,27,315,305,428,0,0,0,132,95,173,0,0,0,45,49,93,0,0,0,1,56,0,0,0,0
1218,21,M,10K_50K,F,1,54,323,309,496,0,0,0,131,75,142,0,0,0,61,39,37,0,0,0,1,56,0,0,0,0
1219,18,M,10K_50K,T,2,28,330,320,373,0,0,0,110,114,103,0,0,0,61,47,37,0,0,0,1,56,0,0,0,0
122,57,M,Greater_than_100K,T,2,45,14260,325,484,223,0,0,4807,81,135,122,0,0,1877,69,55,0,0,0,1,56,223,0,0,0
1220,23,M,Less_than_10K,T,4,33,408,279,448,0,0,0,135,75,153,0,0,0,33,46,80,0,0,0,1,56,0,0,0,0
1221,17,M,10K_50K,F,1,48,320,346,471,0,0,0,79,151,116,0,0,0,41,31,48,0,0,0,1,56,0,0,0,0
1222,12,M,Less_than_10K,T,2,17,340,305,497,0,0,0,141,61,187,0,0,0,46,89,40,0,0,0,1,56,0,0,0,0
1223,15,M,10K_50K,T,1,20,363,356,469,0,0,0,119,55,99,0,0,0,63,30,34,0,0,0,1,56,0,0,0,0
1224,16,M,10K_50K,T,3,37,371,364,467,0,0,0,171,92,178,0,0,0,43,47,67,0,0,0,1,56,0,0,0,0
1225,13,M,10K_50K,F,4,43,386,450,439,0,0,0,127,131,153,0,0,0,48,42,84,0,0,0,1,56,0,0,0,0
1226,18,M,10K_50K,T,2,40,349,377,582,0,0,0,63,131,169,0,0,0,58,36,70,0,0,0,1,56,0,0,0,0
1227,22,M,10K_50K,T,1,2,328,335,514,0,0,0,104,99,198,0,0,0,32,53,49,0,0,0,1,56,0,0,0,0
1228,16,M,Less_than_10K,F,1,35,345,432,503,0,0,0,102,145,168,0,0,0,42,17,74,0,0,0,1,56,0,0,0,0
1229,18,M,10K_50K,T,3,36,408,351,489,0,0,0,117,122,145,0,0,0,54,30,52,0,0,0,1,56,0,0,0,0
123,60,M,Greater_than_100K,T,2,24,13966,360,408,43,0,0,4627,95,100,0,0,0,1852,53,45,0,0,0,1,56,105,0,0,0
1230,18,M,Less_than_10K,F,2,9,342,384,505,0,0,0,93,139,129,0,0,0,23,86,74,0,0,0,1,56,0,0,0,0
1231,22,M,10K_50K,T,4,48,314,356,403,0,0,0,55,129,134,0,0,0,52,34,48,0,0,0,1,56,0,0,0,0
1232,19,M,10K_50K,F,4,45,345,292,551,0,0,0,129,73,209,0,0,0,48,68,61,0,0,0,1,56,0,0,0,0
1233,13,M,Less_than_10K,F,2,29,320,400,433,0,0,0,62,117,128,0,0,0,45,52,48,0,0,0,1,56,0,0,0,0
1234,22,M,Less_than_10K,T,1,34,384,301,493,0,0,0,162,88,179,0,0,0,55,28,79,0,0,0,1,56,0,0,0,0
1235,19,M,10K_50K,F,1,27,361,364,426,0,0,0,106,99,125,0,0,0,56,57,49,0,0,0,1,56,0,0,0,0
1236,14,M,Less_than_10K,T,3,17,380,315,463,0,0,0,128,57,170,0,0,0,33,10,75,0,0,0,1,56,0,0,0,0
1237,21,M,Less_than_10K,T,2,20,345,358,458,0,0,0,128,108,127,0,0,0,46,33,68,0,0,0,1,56,0,0,0,0
1238,15,M,10K_50K,T,2,48,371,321,466,0,0,0,162,96,186,0,0,0,39,89,70,0,0,0,1,56,0,0,0,0
1239,18,M,Less_than_10K,T,4,34,356,298,500,0,0,0,95,110,132,0,0,0,51,60,47,0,0,0,1,56,0,0,0,0
124,58,M,50K_100K,F,2,30,13524,310,375,106,0,0,4171,87,109,14,0,0,1742,54,52,3,0,0,1,56,160,0,0,1
1240,24,M,10K_50K,T,3,35,372,312,529,0,0,0,127,65,141,0,0,0,62,20,52,0,0,0,1,56,0,0,0,0
1241,17,M,10K_50K,T,4,48,351,320,455,0,0,0,97,123,137,0,0,0,35,24,60,0,0,0,1,56,0,0,0,0
1242,15,M,Less_than_10K,F,2,3,364,290,577,0,0,0,112,102,184,0,0,0,29,26,32,0,0,0,1,56,0,0,0,0
1243,14,M,10K_50K,F,4,50,335,354,473,0,0,0,125,117,131,0,0,0,35,31,75,0,0,0,1,56,0,0,0,0
1244,20,M,10K_50K,F,2,32,344,350,343,0,0,0,113,118,162,0,0,0,21,51,95,0,0,0,1,56,0,0,0,0
1245,24,M,Less_than_10K,T,4,36,313,299,463,0,0,0,100,117,138,0,0,0,53,55,85,0,0,0,1,56,0,0,0,0
1246,18,M,10K_50K,T,2,34,381,263,446,0,0,0,107,68,129,0,0,0,44,41,58,0,0,0,1,56,0,0,0,0
1247,22,M,10K_50K,F,1,18,385,372,420,0,0,0,75,131,99,0,0,0,38,50,46,0,0,0,1,56,0,0,0,0
1248,19,M,Less_than_10K,T,1,10,351,384,492,0,0,0,95,145,163,0,0,0,81,57,73,0,0,0,1,56,0,0,0,0
1249,24,M,10K_50K,F,1,58,397,262,510,0,0,0,132,91,174,0,0,0,59,63,54,0,0,0,1,56,0,0,0,0
125,42,M,Greater_than_100K,T,4,25,14113,359,553,68,0,0,4710,72,179,0,0,0,1709,57,55,0,0,0,1,56,73,0,0,0
1250,22,M,10K_50K,T,3,51,322,342,457,0,0,0,105,124,164,0,0,0,41,44,73,0,0,0,1,56,0,0,0,0
1251,18,M,10K_50K,F,3,51,336,326,435,0,0,0,99,85,131,0,0,0,56,60,71,0,0,0,1,56,0,0,0,0
1252,19,M,10K_50K,F,1,43,375,407,388,0,0,0,103,139,146,0,0,0,12,41,91,0,0,0,1,56,0,0,0,0
1253,15,M,10K_50K,T,2,10,362,333,498,0,0,0,98,156,128,0,0,0,45,40,56,0,0,0,1,56,0,0,0,0
1254,15,M,10K_50K,F,4,0,296,314,398,0,0,0,88,63,140,0,0,0,24,48,64,0,0,0,1,56,0,0,0,0
1255,12,M,10K_50K,F,1,35,341,229,505,0,0,0,143,60,166,0,0,0,48,51,83,0,0,0,1,56,0,0,0,0
1256,19,M,Less_than_10K,T,2,47,329,345,473,0,0,0,86,104,211,0,0,0,51,39,41,0,0,0,1,56,0,0,0,0
1257,15,M,Less_than_10K,T,1,3,403,332,586,0,0,0,174,123,167,0,0,0,66,46,75,0,0,0,1,56,0,0,0,0
1258,12,M,10K_50K,T,4,0,360,380,467,0,0,0,112,127,178,0,0,0,32,31,84,0,0,0,1,56,0,0,0,0
1259,19,M,10K_50K,T,4,3,358,340,361,0,0,0,101,99,97,0,0,0,48,36,57,0,0,0,1,56,0,0,0,0
126,35,M,Greater_than_100K,T,1,8,13519,363,511,18,0,0,4503,150,159,0,0,0,1684,39,55,0,0,0,1,56,121,0,0,0
1260,18,M,10K_50K,T,4,35,351,244,458,0,0,0,108,62,149,0,0,0,36,75,66,0,0,0,1,56,0,0,0,0
1261,22,M,10K_50K,T,4,12,341,361,438,0,0,0,140,131,129,0,0,0,54,80,72,0,0,0,1,56,0,0,0,0
1262,12,M,Less_than_10K,F,1,34,317,340,407,0,0,0,87,102,117,0,0,0,49,29,38,0,0,0,1,56,0,0,0,0
1263,19,M,10K_50K,T,3,31,329,338,450,0,0,0,89,95,151,0,0,0,30,79,30,0,0,0,1,56,0,0,0,0
1264,15,M,Less_than_10K,T,4,42,365,479,420,0,0,0,120,157,152,0,0,0,30,53,31,0,0,0,1,56,0,0,0,0
1265,13,M,Less_than_10K,T,3,17,434,329,401,0,0,0,131,95,122,0,0,0,105,42,63,0,0,0,1,56,0,0,0,0
1266,13,M,10K_50K,F,3,56,358,370,385,0,0,0,117,124,159,0,0,0,33,49,95,0,0,0,1,56,0,0,0,0
1267,21,M,10K_50K,T,2,54,377,332,517,0,0,0,124,106,181,0,0,0,53,41,60,0,0,0,1,56,0,0,0,0
1268,12,M,Less_than_10K,F,2,44,391,331,455,0,0,0,117,138,180,0,0,0,52,24,69,0,0,0,1,56,0,0,0,0
1269,12,M,Less_than_10K,T,2,59,347,380,503,0,0,0,108,160,189,0,0,0,42,26,42,0,0,0,1,56,0,0,0,0
127,34,M,Greater_than_100K,T,4,53,14145,303,463,69,0,0,4600,81,201,13,0,0,1719,21,76,0,0,0,1,56,236,0,0,0
1270,21,M,10K_50K,T,2,22,471,349,450,0,0,0,154,104,121,0,0,0,59,42,56,0,0,0,1,56,0,0,0,0
1271,16,M,Less_than_10K,T,1,49,392,411,440,0,0,0,142,128,134,0,0,0,45,34,63,0,0,0,1,56,0,0,0,0
1272,21,M,Less_than_10K,T,2,25,370,307,351,0,0,0,126,93,126,0,0,0,72,43,49,0,0,0,1,56,0,0,0,0
1273,16,M,10K_50K,F,2,54,303,329,490,0,0,0,90,103,187,0,0,0,54,25,66,0,0,0,1,56,0,0,0,0
1274,22,M,10K_50K,F,3,41,369,380,476,0,0,0,129,136,154,0,0,0,54,56,43,0,0,0,1,56,0,0,0,0
1275,12,M,10K_50K,F,1,49,337,388,414,0,0,0,87,134,149,0,0,0,25,53,82,0,0,0,1,56,0,0,0,0
1276,18,M,Less_than_10K,T,2,22,332,448,482,0,0,0,116,155,158,0,0,0,69,44,89,0,0,0,1,56,0,0,0,0
1277,22,M,10K_50K,F,3,52,428,410,434,0,0,0,131,103,183,0,0,0,71,21,30,0,0,0,1,56,0,0,0,0
1278,19,M,10K_50K,F,1,57,298,444,426,0,0,0,85,122,119,0,0,0,57,41,34,0,0,0,1,56,0,0,0,0
1279,15,M,Less_than_10K,T,4,60,326,253,483,0,0,0,108,66,177,0,0,0,28,38,67,0,0,0,1,56,0,0,0,0
128,43,M,50K_100K,F,1,27,13821,359,628,152,0,0,4265,127,196,0,0,0,1733,58,51,0,0,0,1,56,209,0,0,0
1280,16,M,Less_than_10K,T,1,16,339,271,497,0,0,0,120,76,209,0,0,0,50,63,98,0,0,0,1,56,0,0,0,0
1281,16,M,10K_50K,T,2,14,285,343,468,0,0,0,88,126,156,0,0,0,54,34,48,0,0,0,1,56,0,0,0,0
1282,17,M,10K_50K,T,3,4,349,310,480,0,0,0,104,90,128,0,0,0,33,30,37,0,0,0,1,56,0,0,0,0
1283,23,M,Less_than_10K,F,4,7,378,272,417,0,0,0,124,86,121,0,0,0,59,27,52,0,0,0,1,56,0,0,0,0
1284,22,M,Less_than_10K,T,1,6,317,338,552,0,0,0,119,122,218,0,0,0,56,44,37,0,0,0,1,56,0,0,0,0
1285,21,M,10K_50K,T,4,60,420,301,447,0,0,0,126,83,162,0,0,0,54,40,39,0,0,0,1,56,0,0,0,0
1286,15,M,10K_50K,T,2,26,367,275,404,0,0,0,98,76,131,0,0,0,69,34,41,0,0,0,1,56,0,0,0,0
1287,17,M,10K_50K,T,4,17,309,361,408,0,0,0,97,103,137,0,0,0,53,27,27,0,0,0,1,56,0,0,0,0
1288,15,M,10K_50K,T,3,27,349,353,475,0,0,0,108,147,145,0,0,0,45,43,64,0,0,0,1,56,0,0,0,0
1289,21,M,10K_50K,F,1,5,374,336,434,0,0,0,119,114,129,0,0,0,63,27,72,0,0,0,1,56,0,0,0,0
129,42,M,50K_100K,T,4,44,14043,310,415,245,0,0,4663,75,123,0,0,0,1672,42,43,0,0,0,1,56,333,0,0,0
1290,22,M,10K_50K,T,4,46,327,342,464,0,0,0,108,105,168,0,0,0,26,36,35,0,0,0,1,56,0,0,0,0
1291,20,M,Less_than_10K,F,1,8,328,404,533,0,0,0,114,146,186,0,0,0,60,23,53,0,0,0,1,56,0,0,0,0
1292,17,M,Less_than_10K,F,2,52,355,305,445,0,0,0,108,116,141,0,0,0,33,34,61,0,0,0,1,56,0,0,0,0
1293,24,M,Less_than_10K,F,3,47,351,345,464,0,0,0,104,129,114,0,0,0,57,41,68,0,0,0,1,56,0,0,0,0
1294,15,M,10K_50K,F,2,34,338,310,457,0,0,0,133,103,193,0,0,0,50,91,70,0,0,0,1,56,0,0,0,0
1295,19,M,Less_than_10K,F,3,17,299,359,500,0,0,0,105,85,150,0,0,0,64,34,61,0,0,0,1,56,0,0,0,0
1296,21,M,10K_50K,T,4,20,336,427,468,0,0,0,116,109,145,0,0,0,53,38,71,0,0,0,1,56,0,0,0,0
1297,21,M,10K_50K,T,3,21,402,378,434,0,0,0,127,108,158,0,0,0,68,46,59,0,0,0,1,56,0,0,0,0
1298,13,M,Less_than_10K,F,1,6,365,323,467,0,0,0,107,118,141,0,0,0,58,9,43,0,0,0,1,56,0,0,0,0
1299,20,M,Less_than_10K,T,1,23,307,342,514,0,0,0,111,104,161,0,0,0,53,42,67,0,0,0,1,56,0,0,0,0
13,35,M,50K_100K,F,1,14,13866,450,483,0,0,0,4550,128,162,0,0,0,1667,50,69,69,0,0,1,56,101,0,0,1
130,36,M,Greater_than_100K,F,2,5,14451,313,442,160,0,0,4708,91,157,77,0,0,1954,45,87,44,0,0,1,56,299,0,0,1
1300,16,M,10K_50K,T,2,57,310,371,500,0,0,0,96,125,183,0,0,0,38,47,50,0,0,0,1,56,0,0,0,0
1301,16,M,10K_50K,T,2,49,293,306,439,0,0,0,89,131,154,0,0,0,39,31,97,0,0,0,1,56,0,0,0,0
1302,24,M,10K_50K,T,3,33,370,385,428,0,0,0,105,127,157,0,0,0,54,46,63,0,0,0,1,56,0,0,0,0
1303,19,M,10K_50K,T,3,29,425,294,618,0,0,0,102,105,202,0,0,0,32,33,39,0,0,0,1,56,0,0,0,0
1304,17,M,10K_50K,F,2,34,333,389,478,0,0,0,102,106,154,0,0,0,36,39,66,0,0,0,1,56,0,0,0,0
1305,24,M,10K_50K,T,1,49,363,368,417,0,0,0,113,127,138,0,0,0,42,58,102,0,0,0,1,56,0,0,0,0
1306,17,M,Less_than_10K,T,4,44,369,328,495,0,0,0,87,123,175,0,0,0,20,30,55,0,0,0,1,56,0,0,0,0
1307,14,M,10K_50K,T,3,32,398,334,405,0,0,0,134,74,124,0,0,0,44,42,44,0,0,0,1,56,0,0,0,0
1308,24,M,10K_50K,F,2,52,295,242,470,0,0,0,49,83,130,0,0,0,28,60,66,0,0,0,1,56,0,0,0,0
1309,19,M,Less_than_10K,T,4,53,260,383,464,0,0,0,101,120,128,0,0,0,33,27,69,0,0,0,1,56,0,0,0,0
131,59,M,Greater_than_100K,T,2,22,14374,370,432,106,0,0,4703,141,149,22,0,0,1987,61,23,56,0,0,1,56,228,0,0,1
1310,21,M,10K_50K,T,4,15,338,308,425,0,0,0,107,57,162,0,0,0,48,47,69,0,0,0,1,56,0,0,0,0
1311,23,M,Less_than_10K,T,1,48,352,369,522,0,0,0,105,114,150,0,0,0,62,44,52,0,0,0,1,56,0,0,0,0
1312,20,M,10K_50K,F,4,34,381,357,515,0,0,0,89,115,143,0,0,0,59,73,53,0,0,0,1,56,0,0,0,0
1313,17,M,Less_than_10K,T,4,42,312,260,427,0,0,0,94,92,167,0,0,0,45,20,31,0,0,0,1,56,0,0,0,0
1314,17,M,10K_50K,T,3,9,296,288,555,0,0,0,118,93,207,0,0,0,19,60,35,0,0,0,1,56,0,0,0,0
1315,13,M,10K_50K,T,4,46,318,402,350,0,0,0,79,114,143,0,0,0,38,47,42,0,0,0,1,56,0,0,0,0
1316,14,M,10K_50K,T,2,19,411,321,438,0,0,0,143,102,162,0,0,0,61,69,62,0,0,0,1,56,0,0,0,0
1317,14,M,10K_50K,T,4,2,319,303,420,0,0,0,112,99,137,0,0,0,34,55,73,0,0,0,1,56,0,0,0,0
1318,17,M,10K_50K,T,3,57,293,402,453,0,0,0,115,117,158,0,0,0,53,48,76,0,0,0,1,56,0,0,0,0
1319,16,M,Less_than_10K,T,4,27,357,327,446,0,0,0,100,64,144,0,0,0,55,25,66,0,0,0,1,56,0,0,0,0
132,47,M,Greater_than_100K,T,2,40,13824,332,527,141,0,0,4441,127,157,0,0,0,1934,77,42,0,0,0,1,56,243,0,0,0
1320,22,M,10K_50K,F,2,20,388,355,546,0,0,0,132,105,145,0,0,0,54,30,70,0,0,0,1,56,0,0,0,0
1321,14,M,Less_than_10K,F,3,21,330,338,429,0,0,0,105,116,87,0,0,0,28,79,59,0,0,0,1,56,0,0,0,0
1322,23,M,10K_50K,F,4,42,323,333,436,0,0,0,141,79,124,0,0,0,33,66,60,0,0,0,1,56,0,0,0,0
1323,17,M,10K_50K,F,3,3,354,285,488,0,0,0,108,143,165,0,0,0,49,45,31,0,0,0,1,56,0,0,0,0
1324,13,M,10K_50K,T,1,33,270,346,480,0,0,0,80,121,163,0,0,0,19,52,51,0,0,0,1,56,0,0,0,0
1325,16,M,Less_than_10K,T,1,34,329,342,372,0,0,0,115,93,116,0,0,0,100,50,75,0,0,0,1,56,0,0,0,0
1326,16,M,Less_than_10K,T,4,46,324,254,524,0,0,0,82,79,174,0,0,0,51,39,51,0,0,0,1,56,0,0,0,0
1327,17,M,10K_50K,T,3,44,350,442,451,0,0,0,92,172,171,0,0,0,39,76,46,0,0,0,1,56,0,0,0,0
1328,14,M,10K_50K,T,1,8,374,332,498,0,0,0,93,119,163,0,0,0,46,36,71,0,0,0,1,56,0,0,0,0
1329,20,M,10K_50K,T,4,43,293,375,457,0,0,0,106,113,139,0,0,0,84,28,67,0,0,0,1,56,0,0,0,0
133,29,M,Greater_than_100K,F,4,28,13626,338,453,122,0,0,4383,118,170,88,0,0,1792,40,107,34,0,0,1,56,232,0,0,1
1330,23,M,10K_50K,T,4,29,328,368,570,0,0,0,89,87,174,0,0,0,34,41,59,0,0,0,1,56,0,0,0,0
1331,21,M,10K_50K,T,3,14,336,349,395,0,0,0,102,90,139,0,0,0,22,78,61,0,0,0,1,56,0,0,0,0
1332,23,M,Less_than_10K,F,2,51,311,353,471,0,0,0,116,111,118,0,0,0,66,30,68,0,0,0,1,56,0,0,0,0
1333,24,M,10K_50K,T,4,38,332,294,582,0,0,0,109,72,209,0,0,0,53,41,61,0,0,0,1,56,0,0,0,0
1334,14,M,Less_than_10K,F,2,40,310,413,467,0,0,0,104,161,178,0,0,0,40,38,47,0,0,0,1,56,0,0,0,0
1335,18,M,Less_than_10K,F,4,39,359,376,419,0,0,0,119,127,90,0,0,0,36,32,73,0,0,0,1,56,0,0,0,0
1336,17,M,10K_50K,F,2,31,392,411,466,0,0,0,135,137,163,0,0,0,49,28,49,0,0,0,1,56,0,0,0,0
1337,16,M,Less_than_10K,T,1,58,320,308,452,0,0,0,118,150,137,0,0,0,59,66,101,0,0,0,1,56,0,0,0,0
1338,12,M,Less_than_10K,F,2,47,348,362,447,0,0,0,111,132,156,0,0,0,51,39,38,0,0,0,1,56,0,0,0,0
1339,24,M,10K_50K,T,3,8,437,303,432,0,0,0,131,112,120,0,0,0,41,46,49,0,0,0,1,56,0,0,0,0
134,40,M,Greater_than_100K,T,3,37,14050,228,425,0,0,0,4469,98,127,0,0,0,1929,22,58,0,0,0,1,56,92,0,0,0
1340,17,M,10K_50K,T,3,56,387,263,455,0,0,0,117,62,136,0,0,0,63,47,84,0,0,0,1,56,0,0,0,0
1341,24,M,10K_50K,T,2,46,395,358,359,0,0,0,115,110,93,0,0,0,39,72,61,0,0,0,1,56,0,0,0,0
1342,15,M,10K_50K,F,4,25,336,337,476,0,0,0,94,140,183,0,0,0,36,58,36,0,0,0,1,56,0,0,0,0
1343,18,M,10K_50K,F,2,22,352,272,383,0,0,0,111,104,117,0,0,0,30,63,53,0,0,0,1,56,0,0,0,0
1344,24,M,10K_50K,T,1,51,275,318,575,0,0,0,85,104,217,0,0,0,28,25,36,0,0,0,1,56,0,0,0,0
1345,16,M,Less_than_10K,T,2,36,452,401,528,0,0,0,136,134,213,0,0,0,36,36,78,0,0,0,1,56,0,0,0,0
1346,16,M,Less_than_10K,T,4,8,409,293,522,0,0,0,151,127,209,0,0,0,58,50,86,0,0,0,1,56,0,0,0,0
1347,12,M,10K_50K,F,1,7,305,401,354,0,0,0,85,133,113,0,0,0,47,76,40,0,0,0,1,56,0,0,0,0
1348,20,M,10K_50K,F,1,1,293,341,417,0,0,0,96,74,132,0,0,0,39,76,61,0,0,0,1,56,0,0,0,0
1349,23,M,10K_50K,F,4,11,336,308,501,0,0,0,96,108,120,0,0,0,39,72,69,0,0,0,1,56,0,0,0,0
135,57,M,Greater_than_100K,T,1,46,13821,371,521,102,0,0,4580,127,187,0,0,0,1884,47,95,50,0,0,1,56,112,0,0,1
1350,12,M,10K_50K,T,3,0,364,277,499,0,0,0,141,89,148,0,0,0,31,15,45,0,0,0,1,56,0,0,0,0
1351,14,M,Less_than_10K,T,1,3,303,306,417,0,0,0,109,91,108,0,0,0,15,38,61,0,0,0,1,56,0,0,0,0
1352,21,M,10K_50K,T,4,50,327,400,398,0,0,0,134,152,141,0,0,0,52,57,92,0,0,0,1,56,0,0,0,0
1353,13,M,Less_than_10K,T,3,28,291,407,501,0,0,0,86,118,101,0,0,0,39,51,86,0,0,0,1,56,0,0,0,0
1354,21,M,10K_50K,F,4,39,272,393,537,0,0,0,67,98,207,0,0,0,61,50,82,0,0,0,1,56,0,0,0,0
1355,24,M,10K_50K,T,1,35,296,315,486,0,0,0,111,94,135,0,0,0,29,22,59,0,0,0,1,56,0,0,0,0
1356,24,M,10K_50K,F,3,12,297,356,536,0,0,0,71,62,223,0,0,0,52,51,62,0,0,0,1,56,0,0,0,0
1357,19,M,10K_50K,T,2,24,412,330,493,0,0,0,117,125,167,0,0,0,72,54,96,0,0,0,1,56,0,0,0,0
1358,21,M,10K_50K,T,1,51,351,395,456,0,0,0,120,157,130,0,0,0,51,39,35,0,0,0,1,56,0,0,0,0
1359,18,M,10K_50K,F,2,12,321,270,538,0,0,0,79,52,147,0,0,0,17,83,69,0,0,0,1,56,0,0,0,0
136,41,M,50K_100K,F,4,36,14541,290,499,103,0,0,4631,115,148,36,0,0,1853,46,72,75,0,0,1,56,103,0,0,1
